X ; page web bn:00080778n ; navigateur bn:00013447n ; serveur web bn:02705179n ; fichier bn:00021475n ; client bn:00019764n ; base de donnée bn:00025333n ; donnée bn:00025314n ; php bn:01753580n ; javascript bn:00055423n ; code bn:00020354n ; texte bn:00076732n ; concerner bn:00083240v ; commentaire bn:00020978n ; délimiter bn:00086464v ; gras bn:00011848n ; fois bn:00032768n ; lien hypertextes bn:00045513n ; url bn:00079080n ; case à cocher bn:03157691n ; post bn:01500184n ; nombre bn:00058285n ; text bn:14981519n ; sélectionner bn:00084931v ; langage bn:00049910n ; zones bn:00005513n ; utilisateur bn:00079373n ; affectation bn:02806034n ; syntaxe bn:00062118n ; case bn:04777941n ; associer bn:00082868v ; personne bn:00046516n ; structure de contrôle bn:00047734n ; définition bn:00025928n ; méthode post bn:00045088n ; fermeture bn:16858148n ; passwd bn:14874750n ; machine bn:00054050n ; mysql bn:01225760n ; salaire bn:15928884n ; jour bn:00000086n ; programmation bn:00021493n ; site bn:00047172n ; types bn:00016413n ; session bn:03751534n ; entités bn:00031027n ; côté serveur bn:03816678n ; langage de script bn:01431715n ; internet bn:00024712n ; avoir accès bn:00082209v ; système bn:15125301n ; valeur par défaut bn:03854990n ; menu bn:00021485n ; afficher bn:00087013v ; nécessaire bn:00107182a ; serveur bn:00044916n ; class bn:03598962n ; composer bn:14766022n ; chaîne bn:00074685n ; helvetica bn:00043646n ; côté client bn:03163702n ; list bn:04720346n ; mode bn:00033729n ; configuration bn:03088982n ; xml bn:02771436n ; web bn:00080772n ; méthode bn:01641329n ; bits bn:00010731n ; conditionnelle bn:00100214a ; foreach bn:03463379n ; pouvoir bn:00084450v ; mot bn:00081546n ; information bn:00046705n ; varchar bn:01838409n ; timestamp bn:03603649n ; easyphp bn:14837849n ; casse bn:03225002n ; sauvegarder bn:00093281v ; insert bn:03795444n ; pouvoir bn:00084451v ; impossible bn:00104687a ; fonctionnalité bn:00036836n ; couleurs bn:00020726n ; bienvenue bn:00080852n ; id bn:03885719n ; paris bn:00015540n ; france bn:00036202n ; programmation web bn:03446093n ; interpréter bn:00089840v ; opérateurs bn:16281811n ; pointeur bn:03222272n ; cle bn:04756252n ; classes bn:03608262n ; header bn:00043309n ; visiteur bn:03106425n ; null bn:15898583n ; echo bn:03626250n ; positionnement bn:00030615n ; exe bn:14503132n ; rue bn:00074595n ; thomas bn:00005240n ; doctype bn:15839327n ; file bn:00065682n ; mysqli bn:01438356n ; attribut bn:00007068n ; moteur bn:00030850n ; transaction bn:01403911n ; valeur bn:00079508n ; exception bn:00032118n ; head bn:02338897n ; wamp bn:01708928n ; symfony bn:02798620n ; inverse bn:00056301n ; info bn:00046698n ; realisateur bn:00027369n ; généralité bn:00041249n ; autre bn:00108013a
mot bn:00081546n ; 0.376508 ; 0.0714286 ; 0.32829 ; 0.0427019 ; 0.113391 ; 0.062766 ; 0.0638298 ; 0.0490104 ; 0.379869 ; 0.00902935 ; 0.127329 ; 0.212825 ; 0.085693 ; 0.140814 ; 0.0170261 ; 0.0976268 ; 0.0915033 ; 0.178862 ; 0.0307692 ; 0.226236 ; 0.0350877 ; 0.203804 ; 0.00458716 ; 0.0162767 ; 0.0368664 ; 0.267475 ; 0.0557769 ; 0.145104 ; 0.0974212 ; 0.210722 ; 0.0339703 ; 0.126651 ; 0.159906 ; 0.0473083 ; 0.026556 ; 0.00229885 ; 0.209662 ; 0.475806 ; 0.00460829 ; 0.0605469 ; 0.141096 ; 0.231674 ; 0.13289 ; 0.0714286 ; 0.0611836 ; 0.238217 ; 0.0476718 ; 0.163774 ; 0.00913242 ; 0.171984 ; 0.197674 ; 0.0355556 ; 0.0700219 ; 0.0184332 ; 0.150877 ; 0.0630435 ; 0.0737327 ; 0.00913242 ; 0.00230415 ; 0.335426 ; 0.0287234 ; 0.248309 ; 0.0600601 ; 0.0652174 ; 0.0357143 ; 0.08 ; 0.0358343 ; 0.0357542 ; 0.149329 ; 0.0184332 ; 1 ; 0.0691244 ; 0.0357143 ; 0.0357942 ; 0.0184332 ; 0.0691244 ; 0.138249 ; 0.094768 ; 0.00230415 ; 0.0181406 ; 0.00913242 ; 0.209348 ; 0.00921659 ; 0.0657084 ; 0.00458716 ; 0.00921659 ; 0.0184332 ; 0.00458716 ; 0.00458716 ; 0.0181612 ; 0.0320513 ; 0.116856 ; 0.0357542 ; 0.0347144 ; 0.00896861 ; 0.0184332 ; 0.00230415 ; 0.00921659 ; 0.00921659 ; 0.00230415 ; 0.00877193 ; 0.0344086 ; 0.00458716 ; 0.00913242 ; 0.0357542 ; 0.00921659 ; 0.0180995 ; 0.00460829 ; 0.00921659 ; 0.00458716 ; 0.00230415 ; 0.00230415 ; 0.00230415 ; 0.00230415 ; 0.00230415 ; 0.00230415
information bn:00046705n ; 0.0367394 ; 0.0200501 ; 0.0226929 ; 0.00753296 ; 0.0772947 ; 0.201258 ; 0.0909091 ; 0.026936 ; 0.0262582 ; 0.0487805 ; 0.0328205 ; 0.1373 ; 0.0252765 ; 0.0751174 ; 0.047619 ; 0.0132122 ; 0.0220588 ; 0.0216216 ; 0.0153846 ; 0.0168776 ; 0.0625 ; 0.0321199 ; 0.030303 ; 0.0437158 ; 0.0454545 ; 0.0341515 ; 0.0327869 ; 0.039267 ; 0.024024 ; 0.0407125 ; 0.0506329 ; 0.0308582 ; 0.0377121 ; 0.0347826 ; 0.0387409 ; 0.0322581 ; 0.0373832 ; 0.145278 ; 0.0322581 ; 0.0296296 ; 0.0362319 ; 0.0297952 ; 0.080402 ; 0.150943 ; 0.0683761 ; 0.0289855 ; 0.0620155 ; 0.0222841 ; 0.027027 ; 0.048048 ; 0.0531561 ; 0.0689655 ; 0.103896 ; 0.117647 ; 0.0374065 ; 0.0240964 ; 0.0689655 ; 0.0555556 ; 0.0163934 ; 0.0493066 ; 0.0127389 ; 0.0297915 ; 0.0329218 ; 0.0487805 ; 0.0714286 ; 0.0317125 ; 0.0353982 ; 0.0347826 ; 0.029304 ; 0.027027 ; 0.0691244 ; 1 ; 0.0714286 ; 0.0350877 ; 0.0555556 ; 0.0344828 ; 0.097561 ; 0.013468 ; 0.0163934 ; 0.097561 ; 0.027027 ; 0.0742574 ; 0.0625 ; 0.0747664 ; 0.0149254 ; 0.030303 ; 0.117647 ; 0.030303 ; 0.030303 ; 0.0470588 ; 0.0533333 ; 0.133333 ; 0.0720721 ; 0.0740741 ; 0.0454545 ; 0.0555556 ; 0.0163934 ; 0.030303 ; 0.0625 ; 0.0333333 ; 0.037037 ; 0.0547945 ; 0.030303 ; 0.0555556 ; 0.15534 ; 0.0625 ; 0.0952381 ; 0.0322581 ; 0.133333 ; 0.0625 ; 0.0333333 ; 0.0333333 ; 0.0333333 ; 0.0333333 ; 0.0333333 ; 0.0333333
varchar bn:01838409n ; 0.0367394 ; 0.0409207 ; 0.0226929 ; 0.0308285 ; 0.0372093 ; 0.201258 ; 0.2 ; 0.013289 ; 0.0262582 ; 0.0117647 ; 0.0328205 ; 0.033264 ; 0.101868 ; 0.0361991 ; 0.0232558 ; 0.0514139 ; 0.0116448 ; 0.0413223 ; 0.00763359 ; 0.0343348 ; 0.0625 ; 0.0663717 ; 0.0149254 ; 0.0914286 ; 0.0454545 ; 0.0167891 ; 0.016129 ; 0.039267 ; 0.024024 ; 0.0791557 ; 0.106667 ; 0.0151947 ; 0.0377121 ; 0.032538 ; 0.0387409 ; 0.0322581 ; 0.0776699 ; 0.0350109 ; 0.0322581 ; 0.0296296 ; 0.00941176 ; 0.0614203 ; 0.080402 ; 0.355556 ; 0.0683761 ; 0.0289855 ; 0.0620155 ; 0.045584 ; 0.027027 ; 0.0940439 ; 0.0531561 ; 0.0689655 ; 0.103896 ; 0.027027 ; 0.0777202 ; 0.103896 ; 0.0333333 ; 0.0555556 ; 0.0163934 ; 0.0493066 ; 0.0529801 ; 0.0318408 ; 0.135747 ; 0.102564 ; 0.0714286 ; 0.0338983 ; 0.376471 ; 0.0720721 ; 0.029304 ; 0.0555556 ; 0.0357143 ; 0.0714286 ; 1 ; 0.0350877 ; 0.117647 ; 0.0714286 ; 0.216216 ; 0.0561404 ; 0.0163934 ; 0.097561 ; 0.027027 ; 0.079602 ; 0.030303 ; 0.15 ; 0.030303 ; 0.0625 ; 0.0555556 ; 0.0625 ; 0.133333 ; 0.0470588 ; 0.112676 ; 0.0625 ; 0.0347826 ; 0.0740741 ; 0.210526 ; 0.0555556 ; 0.0333333 ; 0.0149254 ; 0.0149254 ; 0.0163934 ; 0.037037 ; 0.0266667 ; 0.030303 ; 0.0555556 ; 0.15534 ; 0.0625 ; 0.0952381 ; 0.015873 ; 0.030303 ; 0.0625 ; 0.0333333 ; 0.0333333 ; 0.0333333 ; 0.0333333 ; 0.0163934 ; 0.0163934
timestamp bn:03603649n ; 0.0368239 ; 0.0201511 ; 0.0219365 ; 0.0309478 ; 0.00913242 ; 0.0106952 ; 0.0215054 ; 0.0271186 ; 0.0138468 ; 0.05 ; 0.016178 ; 0.0691145 ; 0.0125196 ; 0.0365297 ; 0.0238095 ; 0.0497001 ; 0.0913386 ; 0.0107095 ; 0.0650407 ; 0.0714286 ; 0.0151515 ; 0.0641593 ; 0.0645161 ; 0.0216216 ; 0.0465116 ; 0.0342246 ; 0.0330579 ; 0.0206186 ; 0.0495356 ; 0.02 ; 0.025 ; 0.0279383 ; 0.00979792 ; 0.0349345 ; 0.0190931 ; 0.0333333 ; 0.0780488 ; 0.0172786 ; 0.0333333 ; 0.0615385 ; 0.0726817 ; 0.0299065 ; 0.0812183 ; 0.0714286 ; 0.0333333 ; 0.0290381 ; 0.0629921 ; 0.0457143 ; 0.121212 ; 0.0235294 ; 0.025974 ; 0.150943 ; 0.0243902 ; 0.0571429 ; 0.019656 ; 0.05 ; 0.0701754 ; 0.0277778 ; 0.0169492 ; 0.049459 ; 0.113475 ; 0.0319043 ; 0.0163265 ; 0.0240964 ; 0.0727273 ; 0.0657895 ; 0.0747664 ; 0.0353982 ; 0.115538 ; 0.0571429 ; 0.0357942 ; 0.0350877 ; 0.0350877 ; 1 ; 0.0571429 ; 0.0727273 ; 0.0987654 ; 0.0135593 ; 0.0344828 ; 0.1 ; 0.275862 ; 0.0384615 ; 0.0645161 ; 0.0754717 ; 0.03125 ; 0.03125 ; 0.0571429 ; 0.03125 ; 0.0153846 ; 0.0481928 ; 0.012987 ; 0.0305344 ; 0.0353982 ; 0.0178571 ; 0.0227273 ; 0.0571429 ; 0.0169492 ; 0.03125 ; 0.03125 ; 0.0344828 ; 0.00917431 ; 0.027027 ; 0.03125 ; 0.0571429 ; 0.0733945 ; 0.0645161 ; 0.0227273 ; 0.0333333 ; 0.0645161 ; 0.03125 ; 0.0169492 ; 0.0169492 ; 0.0169492 ; 0.0344828 ; 0.0344828 ; 0.0344828
easyphp bn:14837849n ; 0.0189798 ; 0.00554017 ; 0.00605144 ; 0.00408998 ; 0.0467836 ; 0.027972 ; 0.0277778 ; 0.00772201 ; 0.00700219 ; 0.0243902 ; 0.00837696 ; 0.0366133 ; 0.0271647 ; 0.0451977 ; 0.1 ; 0.0137104 ; 0.0124417 ; 0.0110193 ; 0.0185185 ; 0.0186047 ; 0.0222222 ; 0.0176991 ; 0.0909091 ; 0.057554 ; 0.0909091 ; 0.0087241 ; 0.0196078 ; 0.0217984 ; 0.0276817 ; 0.0211082 ; 0.0338983 ; 0.00786627 ; 0.00500313 ; 0.0188679 ; 0.00522193 ; 0.0526316 ; 0.0416667 ; 0.0190024 ; 0.25 ; 0.0733945 ; 0.00992556 ; 0.0159681 ; 0.103226 ; 0.114286 ; 0.019802 ; 0.0148699 ; 0.021978 ; 0.0237389 ; 0.142857 ; 0.0250784 ; 0.0137457 ; 0.0526316 ; 0.0327869 ; 0.142857 ; 0.0207254 ; 0.0677966 ; 0.0526316 ; 0.0666667 ; 0.0588235 ; 0.0257649 ; 0.0747664 ; 0.0163767 ; 0.0837696 ; 0.0322581 ; 0.117647 ; 0.00909091 ; 0.123077 ; 0.119403 ; 0.0156863 ; 0.142857 ; 0.0184332 ; 0.0555556 ; 0.117647 ; 0.0571429 ; 1 ; 0.0555556 ; 0.133333 ; 0.06639 ; 0.125 ; 0.0952381 ; 0.142857 ; 0.0427807 ; 0.0909091 ; 0.0941176 ; 0.0909091 ; 0.0909091 ; 0.0322581 ; 0.0434783 ; 0.0909091 ; 0.097561 ; 0.0363636 ; 0.0363636 ; 0.056338 ; 0.0588235 ; 0.0434783 ; 0.142857 ; 0.0588235 ; 0.0909091 ; 0.0434783 ; 0.0588235 ; 0.030303 ; 0.0377358 ; 0.0434783 ; 0.142857 ; 0.119403 ; 0.2 ; 0.2 ; 0.111111 ; 0.0434783 ; 0.0909091 ; 0.125 ; 0.125 ; 0.125 ; 0.0588235 ; 0.0588235 ; 0.0588235
casse bn:03225002n ; 0.0711744 ; 0.0200501 ; 0.0226929 ; 0.0308285 ; 0.0772947 ; 0.0437158 ; 0.0212766 ; 0.026936 ; 0.0262582 ; 0.0117647 ; 0.0328205 ; 0.033264 ; 0.0252765 ; 0.0751174 ; 0.0232558 ; 0.0132122 ; 0.0116448 ; 0.0413223 ; 0.03125 ; 0.0711111 ; 0.0625 ; 0.0168776 ; 0.030303 ; 0.0213904 ; 0.0454545 ; 0.0660066 ; 0.0327869 ; 0.0205656 ; 0.0492308 ; 0.0407125 ; 0.0506329 ; 0.0151947 ; 0.0191358 ; 0.00847458 ; 0.00941176 ; 0.0322581 ; 0.0776699 ; 0.0725624 ; 0.0322581 ; 0.0296296 ; 0.0190024 ; 0.121704 ; 0.080402 ; 0.0701754 ; 0.0683761 ; 0.0557621 ; 0.0300752 ; 0.045584 ; 0.0555556 ; 0.048048 ; 0.0531561 ; 0.0689655 ; 0.0493827 ; 0.027027 ; 0.0196078 ; 0.103896 ; 0.148148 ; 0.0555556 ; 0.0333333 ; 0.0966184 ; 0.0529801 ; 0.0318408 ; 0.0680851 ; 0.102564 ; 0.0344828 ; 0.0166667 ; 0.158416 ; 0.15534 ; 0.029304 ; 0.117647 ; 0.0691244 ; 0.0344828 ; 0.0714286 ; 0.0727273 ; 0.0555556 ; 1 ; 0.097561 ; 0.0561404 ; 0.0333333 ; 0.0465116 ; 0.0555556 ; 0.0382775 ; 0.0625 ; 0.036036 ; 0.0625 ; 0.030303 ; 0.0555556 ; 0.0625 ; 0.030303 ; 0.0987654 ; 0.0128205 ; 0.0625 ; 0.0720721 ; 0.0357143 ; 0.0454545 ; 0.0555556 ; 0.0333333 ; 0.0625 ; 0.030303 ; 0.0163934 ; 0.0181818 ; 0.0547945 ; 0.0625 ; 0.0555556 ; 0.0347826 ; 0.0625 ; 0.0454545 ; 0.0666667 ; 0.030303 ; 0.030303 ; 0.0163934 ; 0.0163934 ; 0.0163934 ; 0.0333333 ; 0.0163934 ; 0.0163934
sauvegarder bn:00093281v ; 0.142349 ; 0.0354767 ; 0.0453858 ; 0.0276339 ; 0.0599251 ; 0.0680851 ; 0.0677966 ; 0.0110803 ; 0.0525164 ; 0.0138889 ; 0.0616915 ; 0.129817 ; 0.0992248 ; 0.124514 ; 0.0277778 ; 0.102828 ; 0.04426 ; 0.0424403 ; 0.0253165 ; 0.129167 ; 0.0425532 ; 0.132743 ; 0.0322581 ; 0.0680851 ; 0.0555556 ; 0.0641158 ; 0.0263158 ; 0.0810127 ; 0.0867209 ; 0.158311 ; 0.0761905 ; 0.0291705 ; 0.0375985 ; 0.0307692 ; 0.0338266 ; 0.0163934 ; 0.3125 ; 0.131635 ; 0.0333333 ; 0.104575 ; 0.0361174 ; 0.0550775 ; 0.303318 ; 0.516667 ; 0.111111 ; 0.111524 ; 0.042328 ; 0.178042 ; 0.0625 ; 0.188088 ; 0.0981013 ; 0.0952381 ; 0.0747664 ; 0.0625 ; 0.15544 ; 0.161616 ; 0.0952381 ; 0.030303 ; 0.00826446 ; 0.193237 ; 0.0788177 ; 0.122825 ; 0.114695 ; 0.0740741 ; 0.216216 ; 0.0599613 ; 0.22069 ; 0.0981595 ; 0.110714 ; 0.0625 ; 0.138249 ; 0.097561 ; 0.216216 ; 0.0987654 ; 0.133333 ; 0.097561 ; 1 ; 0.0972644 ; 0.0166667 ; 0.119403 ; 0.0625 ; 0.320856 ; 0.0322581 ; 0.283186 ; 0.0322581 ; 0.0322581 ; 0.0625 ; 0.0322581 ; 0.0322581 ; 0.0567376 ; 0.0380952 ; 0.22963 ; 0.0981595 ; 0.1 ; 0.0555556 ; 0.133333 ; 0.0166667 ; 0.015873 ; 0.015873 ; 0.0166667 ; 0.0117647 ; 0.038835 ; 0.015873 ; 0.0625 ; 0.217687 ; 0.0666667 ; 0.0555556 ; 0.0163934 ; 0.0322581 ; 0.0322581 ; 0.0166667 ; 0.0166667 ; 0.0166667 ; 0.0166667 ; 0.0166667 ; 0.0166667
insert bn:03795444n ; 0.141053 ; 0.0929368 ; 0.0653619 ; 0.0766917 ; 0.0831099 ; 0.021978 ; 0.0219178 ; 0.0340426 ; 0.0753512 ; 0.0152091 ; 0.0522586 ; 0.0241692 ; 0.146409 ; 0.0761155 ; 0.0306513 ; 0.047619 ; 0.0592503 ; 0.0728771 ; 0.037296 ; 0.188172 ; 0.0531561 ; 0.0287511 ; 0.00809717 ; 0.0877193 ; 0.0622568 ; 0.0569853 ; 0.0188235 ; 0.0655738 ; 0.0653061 ; 0.113712 ; 0.101587 ; 0.0442774 ; 0.03386 ; 0.0512 ; 0.026936 ; 0.00409836 ; 0.106195 ; 0.0881864 ; 0.0165975 ; 0.0724299 ; 0.0287129 ; 0.045584 ; 0.0849315 ; 0.0557491 ; 0.0385542 ; 0.0956739 ; 0.0258065 ; 0.14375 ; 0.0321285 ; 0.0785276 ; 0.0408685 ; 0.026936 ; 0.0233236 ; 0.0158103 ; 0.116869 ; 0.185811 ; 0.026936 ; 0.0321285 ; 0.00829876 ; 0.074813 ; 0.103896 ; 0.104261 ; 0.173913 ; 0.0474777 ; 0.0561404 ; 0.0485893 ; 0.0567376 ; 0.119403 ; 0.045007 ; 0.0321285 ; 0.094768 ; 0.013468 ; 0.0561404 ; 0.0135593 ; 0.06639 ; 0.0561404 ; 0.0972644 ; 1 ; 0.00829876 ; 0.0149813 ; 0.0158103 ; 0.116152 ; 0.00809717 ; 0.0844327 ; 0.033195 ; 0.0163265 ; 0.00784314 ; 0.0163265 ; 0.0163265 ; 0.0305344 ; 0.0495356 ; 0.0760095 ; 0.056338 ; 0.11236 ; 0.0301887 ; 0.0321285 ; 0.00829876 ; 0.0163265 ; 0.00809717 ; 0.00413223 ; 0.0577617 ; 0.0244648 ; 0.0163265 ; 0.0321285 ; 0.0273973 ; 0.0163265 ; 0.0301887 ; 0.00823045 ; 0.00403226 ; 0.0163265 ; 0.00829876 ; 0.00829876 ; 0.00829876 ; 0.00413223 ; 0.00413223 ; 0.00413223
pouvoir bn:00084451v ; 0.00237248 ; 0.00287356 ; 0.00075643 ; 0.00210084 ; 0.0122699 ; 0.00757576 ; 0.0075188 ; 0.00406504 ; 0.000875274 ; 0.037037 ; 0.00211193 ; 0.00457666 ; 0.00339559 ; 0.0118343 ; 0.0714286 ; 0.0017138 ; 0.00314961 ; 0.00137741 ; 0.00980392 ; 0.00473934 ; 0.012987 ; 0.00221239 ; 0.25 ; 0.0152672 ; 0.030303 ; 0.00220022 ; 0.0104167 ; 0.0027248 ; 0.00711744 ; 0.00263852 ; 0.00934579 ; 0.00198216 ; 0.000628141 ; 0.00239808 ; 0.0027027 ; 0.2 ; 0.00520833 ; 0.00484262 ; 0.5 ; 0.00917431 ; 0.00250627 ; 0.0040568 ; 0.0129032 ; 0.015873 ; 0.0105263 ; 0.00185874 ; 0.0128205 ; 0.00296736 ; 0.125 ; 0.0031348 ; 0.00348432 ; 0.0153846 ; 0.00900901 ; 0.125 ; 0.00259067 ; 0.0181818 ; 0.03125 ; 0.0588235 ; 0.333333 ; 0.00322061 ; 0.020202 ; 0.00204708 ; 0.0104712 ; 0.00884956 ; 0.0333333 ; 0.002331 ; 0.0350877 ; 0.0338983 ; 0.00398406 ; 0.125 ; 0.00230415 ; 0.0163934 ; 0.0163934 ; 0.0344828 ; 0.125 ; 0.0333333 ; 0.0166667 ; 0.00829876 ; 1 ; 0.0666667 ; 0.125 ; 0.00534759 ; 0.111111 ; 0.0117647 ; 0.25 ; 0.111111 ; 0.0588235 ; 0.111111 ; 0.111111 ; 0.0689655 ; 0.010101 ; 0.00943396 ; 0.0338983 ; 0.0175439 ; 0.030303 ; 0.125 ; 0.333333 ; 0.25 ; 0.111111 ; 0.333333 ; 0.0188679 ; 0.0212766 ; 0.111111 ; 0.125 ; 0.0338983 ; 0.25 ; 0.0625 ; 0.5 ; 0.111111 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
impossible bn:00104687a ; 0.0186698 ; 0.0443213 ; 0.0113464 ; 0.0160966 ; 0.021164 ; 0.0522876 ; 0.0519481 ; 0.0147601 ; 0.0131291 ; 0.037037 ; 0.031679 ; 0.0354767 ; 0.0248344 ; 0.0418848 ; 0.0740741 ; 0.0257069 ; 0.0121766 ; 0.0102249 ; 0.0173913 ; 0.0366972 ; 0.0192308 ; 0.0331858 ; 0.117647 ; 0.10274 ; 0.0689655 ; 0.0173348 ; 0.0776699 ; 0.0408719 ; 0.0264026 ; 0.0395778 ; 0.030303 ; 0.0297324 ; 0.00996885 ; 0.0182648 ; 0.0417755 ; 0.0625 ; 0.040201 ; 0.0374707 ; 0.0625 ; 0.0333333 ; 0.0097561 ; 0.0295276 ; 0.0946746 ; 0.0952381 ; 0.157895 ; 0.0146789 ; 0.0808081 ; 0.0232558 ; 0.0952381 ; 0.0470219 ; 0.0522648 ; 0.0444444 ; 0.0606061 ; 0.210526 ; 0.0388601 ; 0.0294118 ; 0.0444444 ; 0.0454545 ; 0.0322581 ; 0.0251969 ; 0.032 ; 0.0161453 ; 0.0375587 ; 0.0597015 ; 0.097561 ; 0.00881057 ; 0.208333 ; 0.0470588 ; 0.0310078 ; 0.0454545 ; 0.0181406 ; 0.097561 ; 0.097561 ; 0.1 ; 0.0952381 ; 0.0465116 ; 0.119403 ; 0.0149813 ; 0.0666667 ; 1 ; 0.0952381 ; 0.0412371 ; 0.0555556 ; 0.176471 ; 0.0555556 ; 0.027027 ; 0.0952381 ; 0.0555556 ; 0.117647 ; 0.0727273 ; 0.0322581 ; 0.0707965 ; 0.0987654 ; 0.0487805 ; 0.0689655 ; 0.0952381 ; 0.0322581 ; 0.0555556 ; 0.0555556 ; 0.0666667 ; 0.025 ; 0.0689655 ; 0.0555556 ; 0.0952381 ; 0.508475 ; 0.266667 ; 0.148148 ; 0.0625 ; 0.117647 ; 0.117647 ; 0.0322581 ; 0.0322581 ; 0.0322581 ; 0.0666667 ; 0.0666667 ; 0.0666667
fonctionnalité bn:00036836n ; 0.0189798 ; 0.00554017 ; 0.00605144 ; 0.0165631 ; 0.0112994 ; 0.00684932 ; 0.00680272 ; 0.0316206 ; 0.00348888 ; 0.105263 ; 0.00837696 ; 0.0366133 ; 0.00665557 ; 0.0451977 ; 0.047619 ; 0.0137104 ; 0.0251969 ; 0.00547945 ; 0.0784314 ; 0.0186047 ; 0.010989 ; 0.0176991 ; 0.2 ; 0.0137931 ; 0.0909091 ; 0.0176018 ; 0.0196078 ; 0.0107817 ; 0.0276817 ; 0.0104439 ; 0.0166667 ; 0.00786627 ; 0.00500313 ; 0.0188679 ; 0.0104987 ; 0.0526316 ; 0.0416667 ; 0.00941176 ; 0.111111 ; 0.0733945 ; 0.0200501 ; 0.00792079 ; 0.0490798 ; 0.0540541 ; 0.019802 ; 0.0148699 ; 0.021978 ; 0.0237389 ; 0.333333 ; 0.0123839 ; 0.0137457 ; 0.111111 ; 0.0327869 ; 0.142857 ; 0.0102564 ; 0.0327869 ; 0.111111 ; 0.0322581 ; 0.0588235 ; 0.0257649 ; 0.0747664 ; 0.0163767 ; 0.0197044 ; 0.0322581 ; 0.117647 ; 0.0183486 ; 0.057971 ; 0.056338 ; 0.0318725 ; 0.142857 ; 0.00913242 ; 0.027027 ; 0.027027 ; 0.275862 ; 0.142857 ; 0.0555556 ; 0.0625 ; 0.0158103 ; 0.125 ; 0.0952381 ; 1 ; 0.0209424 ; 0.2 ; 0.0449438 ; 0.0909091 ; 0.0434783 ; 0.0666667 ; 0.0434783 ; 0.0434783 ; 0.097561 ; 0.00884956 ; 0.0178571 ; 0.056338 ; 0.0285714 ; 0.0212766 ; 0.142857 ; 0.0588235 ; 0.0909091 ; 0.0909091 ; 0.125 ; 0.0149254 ; 0.0377358 ; 0.0434783 ; 0.0666667 ; 0.056338 ; 0.0909091 ; 0.0434783 ; 0.111111 ; 0.0909091 ; 0.0434783 ; 0.0588235 ; 0.0588235 ; 0.0588235 ; 0.0588235 ; 0.125 ; 0.125
couleurs bn:00020726n ; 0.109389 ; 0.0464441 ; 0.141452 ; 0.0391677 ; 0.0612648 ; 0.0676533 ; 0.0675105 ; 0.026534 ; 0.163676 ; 0.0204082 ; 0.0971761 ; 0.166906 ; 0.27381 ; 0.133612 ; 0.0203046 ; 0.175439 ; 0.11615 ; 0.127857 ; 0.0547445 ; 0.181009 ; 0.0368664 ; 0.202258 ; 0.010582 ; 0.0676533 ; 0.0201005 ; 0.199065 ; 0.0143369 ; 0.227021 ; 0.104553 ; 0.254989 ; 0.145585 ; 0.0469341 ; 0.119021 ; 0.0422164 ; 0.0894428 ; 0.00531915 ; 0.188088 ; 0.167656 ; 0.0106952 ; 0.0571429 ; 0.0984067 ; 0.0770186 ; 0.137634 ; 0.165775 ; 0.121272 ; 0.188525 ; 0.0180587 ; 0.281174 ; 0.0427807 ; 0.294118 ; 0.289796 ; 0.0379147 ; 0.0707965 ; 0.0427807 ; 0.484456 ; 0.152381 ; 0.0788177 ; 0.0103627 ; 0.00266667 ; 0.137143 ; 0.0725624 ; 0.382805 ; 0.127745 ; 0.0340426 ; 0.079602 ; 0.152299 ; 0.0802005 ; 0.0798005 ; 0.321267 ; 0.0427807 ; 0.209348 ; 0.0742574 ; 0.079602 ; 0.0384615 ; 0.0427807 ; 0.0382775 ; 0.320856 ; 0.116152 ; 0.00534759 ; 0.0412371 ; 0.0209424 ; 1 ; 0.010582 ; 0.133333 ; 0.0213904 ; 0.010582 ; 0.0427807 ; 0.010582 ; 0.010582 ; 0.0202532 ; 0.0727273 ; 0.249467 ; 0.0771144 ; 0.0386473 ; 0.0410256 ; 0.0427807 ; 0.00534759 ; 0.00526316 ; 0.00526316 ; 0.00534759 ; 0.0191388 ; 0.0173913 ; 0.010582 ; 0.0427807 ; 0.0798005 ; 0.0213904 ; 0.0201005 ; 0.00531915 ; 0.0213904 ; 0.0213904 ; 0.00534759 ; 0.00534759 ; 0.00534759 ; 0.00534759 ; 0.00534759 ; 0.00534759
